"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1102 0.179149235447841 2 17 "GO:0002759;GO:0002920" "regulation of humoral immune response" 0.460928958123089
670 0.443418268800576 2 15 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.702846566238179
-507 0.713367776676689 3 6 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.868500039806827
-434 0.774250863127244 3 5 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.897105737527572
1877 0.0960336652662406 4 9 "GO:0002784" "regulation of antimicrobial peptide production" 0.329843624267108
-377 0.376933423664698 2 63 "GO:0002790;GO:0009306;GO:0035592;GO:0071692" "peptide secretion" 0.645322856531182
-656 0.073051825522685 2 86 "GO:0002791;GO:0050708" "regulation of peptide secretion" 0.278128739805288
399 0.580271005055273 3 22 "GO:0002792;GO:0050709" "negative regulation of peptide secretion" 0.798181757586633
-977 0.0647394562883351 2 41 "GO:0002793;GO:0050714" "positive regulation of peptide secretion" 0.262842192530641
3710 0.0141757288207357 6 5 "GO:0002805;GO:0002807;GO:0002808;GO:0006963" "regulation of antimicrobial peptide biosynthetic process" 0.106695013091084
1616 0.241755309046337 2 6 "GO:0002820" "negative regulation of adaptive immune response" 0.524880510549801
1405 0.271877464488326 2 7 "GO:0002828" "regulation of type 2 immune response" 0.549738089340571
67 0.772823934078887 4 215 "GO:0002831;GO:0031347" "regulation of defense response" 0.895963784226237
157 0.730891693233789 2 55 "GO:0002832" "negative regulation of response to biotic stimulus" 0.875277682863915
-532 0.677348203408962 3 7 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.854445849790467
-1093 0.428441965660829 6 6 "GO:0002886;GO:0002888" "regulation of myeloid leukocyte mediated immunity" 0.687539280862832
1510 0.0948716244771451 4 14 "GO:0002889;GO:0002712;GO:0002891;GO:0002714" "regulation of immunoglobulin mediated immune response" 0.326853847583248
1110 0.299316135146204 2 10 "GO:0002922" "positive regulation of humoral immune response" 0.577029206407212
2771 0.0447264178492241 3 6 "GO:0002926" "tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation" 0.208723283296379
-1289 0.393925874943635 3 5 "GO:0002931" "response to ischemia" 0.658721147531528
-104 0.945153402222173 2 5 "GO:0002949" "tRNA threonylcarbamoyladenosine modification" 0.97356656324234
828 0.03339126066649 2 76 "GO:0003002" "regionalization" 0.177127499516716
234 0.0977478952409866 2 604 "GO:0003006" "developmental process involved in reproduction" 0.33281880243567
601 0.594123241255887 2 9 "GO:0003007" "heart morphogenesis" 0.807275890059873
109 0.542548486156164 2 370 "GO:0003008" "system process" 0.775365939147578
320 0.476338375850955 2 57 "GO:0003012;GO:0006936" "muscle system process" 0.727469671631114
838 0.149078145933718 2 34 "GO:0003013" "circulatory system process" 0.414843915346741
-804 0.216902238121793 2 27 "GO:0003014" "renal system process" 0.500069895953708
-249 0.856856370291345 3 6 "GO:0003015" "heart process" 0.935167980632074
729 0.2542397651722 4 28 "GO:0003018;GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 0.536274436682032
-476 0.753265279470675 2 5 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 0.887438744291797
1182 0.391935367812387 5 6 "GO:0003085;GO:0045776" "negative regulation of blood pressure" 0.65720610183238
229 0.814442590708241 2 12 "GO:0003096;GO:0070293;GO:0070294" "renal absorption" 0.917063644282046
617 0.606032240244224 2 8 "GO:0003170;GO:0003281;GO:0035904;GO:0060840" "ventricular septum development" 0.815569288371526
3651 0.0157892145611749 2 5 "GO:0003179" "heart valve morphogenesis" 0.114064432594965
818 0.3657487553535 2 14 "GO:0003254" "regulation of membrane depolarization" 0.634790532739637
780 0.372115859925754 2 15 "GO:0003279" "cardiac septum development" 0.641837826339671
2245 0.104015519332725 7 6 "GO:0003283;GO:0060307;GO:0086005" "ventricular cardiac muscle cell action potential" 0.345127806396036
-1038 0.00412298906037348 2 88 "GO:0003333;GO:1905039;GO:1903825" "carboxylic acid transmembrane transport" 0.0484797329357602
3430 9.70105577066943e-16 2 63 "GO:0003341" "cilium movement" 3.28219053574316e-13
2783 0.000163910976339636 2 21 "GO:0003351;GO:0006858" "extracellular transport" 0.0047197061272264
2769 0.000739810682006886 3 17 "GO:0003352;GO:0003356;GO:1902019" "regulation of cilium movement" 0.015324708346144
2414 0.0322542224391197 2 9 "GO:0003382" "epithelial cell morphogenesis" 0.174602857470435
-4066 0.00323296058510936 3 6 "GO:0003400;GO:0090113;GO:0048209" "regulation of vesicle targeting, to, from or within Golgi" 0.0413149147985187
-367 0.00893714681904485 2 613 "GO:0005975" "carbohydrate metabolic process" 0.0800989317556779
-314 0.305342871407678 3 123 "GO:0005976" "polysaccharide metabolic process" 0.583934082861598
-82 0.930802449954801 2 13 "GO:0005982" "starch metabolic process" 0.965523236284234
-384 0.781040439674046 2 6 "GO:0005983" "starch catabolic process" 0.901627576080929
476 0.473234032919027 4 26 "GO:0005984" "disaccharide metabolic process" 0.725303953813231
-77 0.934326070294661 2 13 "GO:0005985" "sucrose metabolic process" 0.966775947907057
1029 0.272994443067477 2 13 "GO:0005991" "trehalose metabolic process" 0.551147408679243
1581 0.252306585308864 3 6 "GO:0005992" "trehalose biosynthetic process" 0.535195787018802
418 0.782265713567153 2 5 "GO:0005993" "trehalose catabolic process" 0.902785331746061
-518 0.0442616734345388 2 175 "GO:0005996" "monosaccharide metabolic process" 0.207988882111374
778 0.490082735583284 2 9 "GO:0006000" "fructose metabolic process" 0.738858858834043
1815 0.107386519739848 2 9 "GO:0006002" "fructose 6-phosphate metabolic process" 0.351207713391051
-110 0.719780025684429 2 124 "GO:0006006;GO:0019318" "hexose metabolic process" 0.870279887557054
427 0.602857554569088 5 17 "GO:0006012;GO:0019388" "galactose metabolic process" 0.814654473736134
761 0.476577992880964 2 10 "GO:0006013" "mannose metabolic process" 0.727469671631114
771 0.610234419723214 2 5 "GO:0006015;GO:0046391" "5-phosphoribose 1-diphosphate biosynthetic process" 0.817078077433686
498 0.544033821782172 2 17 "GO:0006020" "inositol metabolic process" 0.775365939147578
-51 0.968424390721653 3 7 "GO:0006021" "inositol biosynthetic process" 0.984257287087808
-493 0.191382978176535 2 81 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 0.471104080204716
-591 0.562575812344229 2 11 "GO:0006023;GO:0006024" "aminoglycan biosynthetic process" 0.788966424220231
-853 0.115648141822641 2 39 "GO:0006026" "aminoglycan catabolic process" 0.364695856648992
-139 0.83389197915722 2 26 "GO:0006027" "glycosaminoglycan catabolic process" 0.925533470579091
-1899 0.0206648667772573 2 17 "GO:0006029;GO:0030201" "proteoglycan metabolic process" 0.134238974585063
-1838 0.0298137767893104 3 16 "GO:0006030;GO:0006032;GO:1901072;GO:0046348" "amino sugar catabolic process" 0.164909991504905
-1395 0.0179564000256212 2 33 "GO:0006040" "amino sugar metabolic process" 0.124181848727378
-1630 0.202237706008753 3 7 "GO:0006044" "N-acetylglucosamine metabolic process" 0.48157483073052
-2 0.998347483745934 4 9 "GO:0006047" "UDP-N-acetylglucosamine metabolic process" 0.998715535471244
522 0.7054565709141 2 6 "GO:0006048;GO:0046349" "UDP-N-acetylglucosamine biosynthetic process" 0.8666123079913
-302 0.777682132772522 7 10 "GO:0006063;GO:0006064;GO:0019585;GO:0042839;GO:0042840" "glucuronate catabolic process" 0.898834582454597
-152 0.504701797845884 3 225 "GO:0006066" "alcohol metabolic process" 0.750871222346833
-1151 0.138102900465021 5 19 "GO:0006067" "ethanol metabolic process" 0.397940224193034
-1470 0.169239481106038 2 10 "GO:0006068;GO:0034310" "primary alcohol catabolic process" 0.448580499552377
-333 0.554602020262042 2 36 "GO:0006071;GO:0019400" "alditol metabolic process" 0.783041270426701
731 0.473790623584659 3 11 "GO:0006072;GO:0052646" "alditol phosphate metabolic process" 0.72588299311461
-613 0.176093846643715 5 56 "GO:0006073;GO:0044042" "glucan metabolic process" 0.458295523957361
-490 0.145183794829005 2 102 "GO:0006081" "cellular aldehyde metabolic process" 0.408769907770985
64 0.957413313886466 2 8 "GO:0006083" "acetate metabolic process" 0.978300296805159
94 0.857712387270472 2 42 "GO:0006084" "acetyl-CoA metabolic process" 0.935167980632074
394 0.593899052610493 2 21 "GO:0006085" "acetyl-CoA biosynthetic process" 0.807273021407568
163 0.861995376643781 5 13 "GO:0006086" "acetyl-CoA biosynthetic process from pyruvate" 0.937754884558883
-1598 0.0674381211154089 2 15 "GO:0006089;GO:0051596" "lactate metabolic process" 0.268167259283604
378 0.182573985714916 2 144 "GO:0006090;GO:0006096;GO:0006757;GO:0006165;GO:0046031;GO:0009132;GO:0046939;GO:0009179;GO:0009135;GO:0009185" "pyruvate metabolic process" 0.463861315395844
1086 1.62816021609353e-08 3 318 "GO:0006091" "generation of precursor metabolites and energy" 1.43702836463907e-06
20 0.96652910334174 3 51 "GO:0006094;GO:0019319" "gluconeogenesis" 0.983029915714695
-4873 0.000137866797918322 2 7 "GO:0006097" "glyoxylate cycle" 0.00420856541013825
841 0.291797385136072 3 18 "GO:0006098;GO:0051156" "glucose 6-phosphate metabolic process" 0.572041228224265
-1187 0.00213000157973592 3 77 "GO:0006099;GO:0006101;GO:0072350" "tricarboxylic acid metabolic process" 0.0317934059328229
-1080 0.0857192653026141 2 29 "GO:0006103" "2-oxoglutarate metabolic process" 0.306086382698868
-1980 0.190553750175852 2 5 "GO:0006104" "succinyl-CoA metabolic process" 0.471104080204716
-451 0.706298061342204 2 8 "GO:0006106" "fumarate metabolic process" 0.867121296960795
-2844 0.00358810717428629 2 12 "GO:0006107" "oxaloacetate metabolic process" 0.0438786600228986
-2954 0.000478958897747936 2 16 "GO:0006108" "malate metabolic process" 0.010924568117172
-266 0.518010887096136 2 68 "GO:0006109" "regulation of carbohydrate metabolic process" 0.762277709898627
-406 0.653567382001399 3 14 "GO:0006110;GO:0043470" "regulation of carbohydrate catabolic process" 0.844789420861407
892 0.29149383124055 4 16 "GO:0006111" "regulation of gluconeogenesis" 0.572041228224265
534 0.449599790349697 2 23 "GO:0006112;GO:0005977" "energy reserve metabolic process" 0.706688017351827
1364 0.36719832323247 2 5 "GO:0006113" "fermentation" 0.636017573516992
-475 0.753667189733526 2 5 "GO:0006119" "oxidative phosphorylation" 0.887438744291797
2852 0.0170984568584808 3 8 "GO:0006120" "mitochondrial electron transport, NADH to ubiquinone" 0.120274295356865
-1646 0.168562396493362 6 8 "GO:0006121" "mitochondrial electron transport, succinate to ubiquinone" 0.448139665468476
133 0.90625928017663 6 9 "GO:0006122" "mitochondrial electron transport, ubiquinol to cytochrome c" 0.95321571956402
-515 0.733456310307179 3 5 "GO:0006123;GO:0019646" "mitochondrial electron transport, cytochrome c to oxygen" 0.875833123484455
460 0.293637403814794 3 60 "GO:0006140;GO:1900542" "regulation of nucleotide metabolic process" 0.572550853851236
73 0.940723610167902 2 12 "GO:0006144" "purine nucleobase metabolic process" 0.970519835667913
-1064 0.296889100098442 2 11 "GO:0006152;GO:0046130;GO:0042454" "purine nucleoside catabolic process" 0.575355487541611
-2087 0.0510201716153509 3 10 "GO:0006166" "purine ribonucleoside salvage" 0.224665831625081
414 0.713410746984179 4 9 "GO:0006167;GO:0044209" "AMP biosynthetic process" 0.868500039806827
-1114 0.419621412736355 5 6 "GO:0006177;GO:0046037" "GMP metabolic process" 0.679020699764688
-807 0.390025726659256 3 13 "GO:0006188;GO:0046040" "IMP biosynthetic process" 0.65623889359162
276 0.634300374006078 2 34 "GO:0006195;GO:0072523" "purine-containing compound catabolic process" 0.834140297273623
875 0.333332576328358 5 14 "GO:0006198;GO:0009214" "cyclic nucleotide catabolic process" 0.607831320469367
1207 0.0117718976033957 2 50 "GO:0006206;GO:0009112" "nucleobase metabolic process" 0.0950177023256194
1683 0.022703830226276 2 21 "GO:0006207" "'de novo' pyrimidine nucleobase biosynthetic process" 0.143065697510876
-226 0.658486564637768 3 44 "GO:0006213;GO:0009220;GO:0009218;GO:0046134;GO:0046131;GO:0046132" "pyrimidine nucleoside metabolic process" 0.846834162948793
125 0.756956010644678 3 70 "GO:0006220;GO:0006221;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.889505471264079
-474 0.428724841322473 8 32 "GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 0.687541984611985
567 0.489385324843763 2 17 "GO:0006228;GO:0046051;GO:0006183" "GTP biosynthetic process" 0.738626178016981
-52 0.965582947864788 7 8 "GO:0006231;GO:0009177;GO:0046073;GO:0009157;GO:0009176;GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 0.983029915714695
-2306 0.0949164251972043 2 6 "GO:0006244" "pyrimidine nucleotide catabolic process" 0.326853847583248
1299 7.55797100919872e-21 2 628 "GO:0006259" "DNA metabolic process" 7.6713405743367e-18
1700 1.84797085120107e-10 2 163 "GO:0006260" "DNA replication" 2.42024569544398e-08
1683 0.000858867593041128 2 45 "GO:0006261" "DNA-dependent DNA replication" 0.0171773518608226
1661 0.0572079697783111 3 15 "GO:0006265" "DNA topological change" 0.240938129979194
3235 0.00411387914497514 3 9 "GO:0006266;GO:0051103" "DNA ligation" 0.0484797329357602
2901 0.00668186659669099 6 10 "GO:0006267;GO:1902299;GO:0036388" "pre-replicative complex assembly involved in nuclear cell cycle DNA replication" 0.0668186659669099
1596 0.0208482436021569 5 24 "GO:0006268" "DNA unwinding involved in DNA replication" 0.135213848282359
2577 0.0884589183787513 4 5 "GO:0006269" "DNA replication, synthesis of RNA primer" 0.313115264705955
2593 9.36890813759859e-05 3 26 "GO:0006270" "DNA replication initiation" 0.00314361711063225
2110 0.000790117639058905 2 29 "GO:0006271;GO:0022616" "DNA strand elongation" 0.0160393880728958
1032 0.29048307393139 3 12 "GO:0006272" "leading strand elongation" 0.570842826796439
3630 0.000689893280210986 7 10 "GO:0006273" "lagging strand elongation" 0.0146647472128618
1232 0.00205392532091747 4 72 "GO:0006275" "regulation of DNA replication" 0.0311154358318094
558 0.496266714619785 3 17 "GO:0006278;GO:0007004;GO:0010833" "RNA-dependent DNA biosynthetic process" 0.743484450684991
1447 7.11780911015831e-19 4 447 "GO:0006281" "DNA repair" 4.12832928389182e-16
478 0.295242882314385 3 55 "GO:0006282" "regulation of DNA repair" 0.573934099372715
2318 0.00131788348549792 3 22 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.0238494248075955
644 0.322731567739596 2 27 "GO:0006284" "base-excision repair" 0.599976016339118
2638 0.0136407187409772 2 10 "GO:0006287" "base-excision repair, gap-filling" 0.10469058239767
1277 0.00189916877780387 2 68 "GO:0006289" "nucleotide-excision repair" 0.0298861443328826
2308 0.0106995016601698 2 14 "GO:0006290" "pyrimidine dimer repair" 0.0902518759426663
431 0.775872212640044 4 5 "GO:0006294" "nucleotide-excision repair, preincision complex assembly" 0.89821533599047
1671 0.226238967739188 4 6 "GO:0006295;GO:0061819;GO:1904505;GO:1904506;GO:1905764;GO:1905765" "nucleotide-excision repair, DNA incision, 3'-to lesion" 0.509163087040523
2123 0.0374183258413115 2 11 "GO:0006296" "nucleotide-excision repair, DNA incision, 5'-to lesion" 0.187091629206558
3931 0.000237746964782341 2 10 "GO:0006297" "nucleotide-excision repair, DNA gap filling" 0.00630884102625036
1857 0.00117975328164724 6 35 "GO:0006298" "mismatch repair" 0.0222781317371525
317 0.508557093815554 5 50 "GO:0006301" "postreplication repair" 0.754829266277355
2175 4.0131152850148e-15 5 151 "GO:0006302" "double-strand break repair" 1.2533267736277e-12
795 0.213715007550988 2 28 "GO:0006304;GO:0044728" "DNA modification" 0.496836253043217
1084 0.230771474165409 2 14 "GO:0006305;GO:0006306" "DNA alkylation" 0.512917012402536
599 0.539739851786889 3 12 "GO:0006307;GO:0035510" "DNA dealkylation" 0.774600140775811
-1137 0.287962057017271 2 10 "GO:0006308" "DNA catabolic process" 0.568654536913999
1675 3.30053555153197e-11 2 182 "GO:0006310" "DNA recombination" 5.36006973568792e-09
1811 0.0141953925770114 4 21 "GO:0006312" "mitotic recombination" 0.106695013091084
1560 0.0212185398092249 2 25 "GO:0006323;GO:0030261" "DNA packaging" 0.136880691480901
941 7.0499782459279e-07 2 327 "GO:0006325" "chromatin organization" 4.78040842433139e-05
317 0.534568287036598 5 44 "GO:0006333;GO:0031497" "chromatin assembly or disassembly" 0.772924331725043
218 0.724548972083576 4 30 "GO:0006334" "nucleosome assembly" 0.872247124238785
