"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-155 0.772415154243114 5 46 "GO:0002757;GO:0002764" "immune response-regulating signaling pathway" 0.933691811441496
-218 0.764463845010171 3 25 "GO:0002758" "innate immune response-activating signal transduction" 0.929278424338811
660 0.468349553668619 2 16 "GO:0002759;GO:0002920" "regulation of humoral immune response" 0.789394038194364
333 0.706388284614006 2 17 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.902361319550017
-1995 0.146942968939054 3 7 "GO:0002762" "negative regulation of myeloid leukocyte differentiation" 0.503219446088006
-314 0.847136802829556 2 5 "GO:0002763" "positive regulation of myeloid leukocyte differentiation" 0.958500990438604
625 0.673703972241161 5 6 "GO:0002786;GO:0002803;GO:0002805;GO:0002807;GO:0002808;GO:0006963" "positive regulation of antibacterial peptide production" 0.887053036267254
-571 0.19659452535742 4 68 "GO:0002790;GO:0009306;GO:0035592;GO:0071692" "peptide secretion" 0.568825088770192
-349 0.35973612163953 2 92 "GO:0002791;GO:0050708" "regulation of peptide secretion" 0.724500892254883
292 0.700195168272369 2 23 "GO:0002792;GO:0050709" "negative regulation of peptide secretion" 0.899602841418518
-120 0.823425180336355 2 46 "GO:0002793;GO:0050714" "positive regulation of peptide secretion" 0.949564008679352
312 0.820611285684603 5 7 "GO:0002820" "negative regulation of adaptive immune response" 0.949069125849067
758 0.581727361277084 4 7 "GO:0002828" "regulation of type 2 immune response" 0.841515990125662
164 0.500967573653933 2 227 "GO:0002831;GO:0031347" "regulation of defense response" 0.805915612582211
-30 0.950215036111342 2 58 "GO:0002832" "negative regulation of response to biotic stimulus" 0.986854849320147
-1197 0.38391467024522 2 7 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.738147948589291
-1289 0.385630200739476 6 6 "GO:0002886;GO:0002888" "regulation of myeloid leukocyte mediated immunity" 0.7393123799668
449 0.644100874916468 3 14 "GO:0002889;GO:0002712;GO:0002891;GO:0002714" "regulation of B cell mediated immunity" 0.87145513452105
404 0.725588367271969 3 10 "GO:0002922" "positive regulation of humoral immune response" 0.909816386093123
1732 0.207974956740616 2 7 "GO:0002926" "tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation" 0.584343893249693
-1322 0.416378127900273 3 5 "GO:0002931" "response to ischemia" 0.761162161730319
-1468 0.366988807292354 5 5 "GO:0002949" "tRNA threonylcarbamoyladenosine modification" 0.728194281021822
145 0.720749431328316 3 81 "GO:0003002" "regionalization" 0.908021600328977
-120 0.415223044623919 2 645 "GO:0003006" "developmental process involved in reproduction" 0.760663055239173
1885 0.12007278495725 2 9 "GO:0003007" "heart morphogenesis" 0.462363221706351
-338 0.0715330066382511 2 387 "GO:0003008" "system process" 0.366256007027712
-314 0.514939500101418 2 57 "GO:0003012;GO:0006936" "muscle system process" 0.81110860205672
84 0.891852383122784 2 35 "GO:0003013" "circulatory system process" 0.973395835080196
-634 0.340516961364011 2 30 "GO:0003014" "renal system process" 0.705737039847929
-1188 0.465192478078663 3 5 "GO:0003015" "heart process" 0.787331873155031
302 0.643793500054683 3 31 "GO:0003018;GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 0.87145513452105
-260 0.872930726592021 3 5 "GO:0003081" "regulation of systemic arterial blood pressure by renin-angiotensin" 0.966383246220666
-1890 0.203105717930909 2 6 "GO:0003085;GO:0045776" "negative regulation of blood pressure" 0.577974711977661
-593 0.572604614034488 3 12 "GO:0003096;GO:0070293;GO:0070294" "renal absorption" 0.838718340866346
3190 0.0317127462546589 5 6 "GO:0003146" "heart jogging" 0.239162191068529
157 0.903143155570129 3 8 "GO:0003170;GO:0003281;GO:0035904;GO:0060840" "ventricular septum development" 0.974967251000625
2699 0.0971746294443695 2 5 "GO:0003179" "heart valve morphogenesis" 0.422092334566393
1183 0.193453233246058 2 16 "GO:0003254" "regulation of membrane depolarization" 0.565208117833588
530 0.559892150342333 2 16 "GO:0003279" "cardiac septum development" 0.832205154011817
2070 0.132194030149958 6 7 "GO:0003283;GO:0060307;GO:0070296;GO:0086005" "regulation of ventricular cardiac muscle cell membrane repolarization" 0.482109675761854
-1449 0.000140783220648033 5 92 "GO:0003333;GO:1905039;GO:1903825" "carboxylic acid transmembrane transport" 0.00772061396158813
-1190 0.0128879920435544 3 58 "GO:0003341" "cilium movement" 0.149157979938976
-1096 0.167541757627152 2 21 "GO:0003351;GO:0006858" "extracellular transport" 0.53660601527662
-3266 0.000331724494095375 2 16 "GO:0003352;GO:0003356;GO:1902019" "regulation of cilium movement" 0.0144448036843532
827 0.520427855155223 3 8 "GO:0003382" "epithelial cell morphogenesis" 0.813278538689722
-2941 0.0477224429068528 6 6 "GO:0003400;GO:0090113;GO:0070863" "regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis" 0.301430599770334
93 0.519932419771359 2 667 "GO:0005975" "carbohydrate metabolic process" 0.813278538689722
-512 0.115887103796641 2 126 "GO:0005976" "polysaccharide metabolic process" 0.458777814022599
-837 0.572990069110297 3 6 "GO:0005978" "glycogen biosynthetic process" 0.838806064731192
169 0.867154166811671 4 13 "GO:0005982" "starch metabolic process" 0.964483353213616
-1093 0.461737782119433 2 6 "GO:0005983" "starch catabolic process" 0.785942026234499
205 0.774389076789034 2 26 "GO:0005984" "disaccharide metabolic process" 0.934531961949804
-1140 0.258786420418171 2 13 "GO:0005985" "sucrose metabolic process" 0.626788211308475
1549 0.124916269526607 2 13 "GO:0005991" "trehalose metabolic process" 0.471029037980292
2688 0.0703009600959822 2 6 "GO:0005992" "trehalose biosynthetic process" 0.365320163284843
1475 0.364576871973746 2 5 "GO:0005993" "trehalose catabolic process" 0.72788920251742
187 0.474085607850728 2 196 "GO:0005996" "monosaccharide metabolic process" 0.794086984756503
834 0.468555291117446 2 10 "GO:0006000" "fructose metabolic process" 0.789394038194364
1708 0.137769082014553 2 10 "GO:0006002" "fructose 6-phosphate metabolic process" 0.489757935156334
2946 0.0702043739751952 2 5 "GO:0006003" "fructose 2,6-bisphosphate metabolic process" 0.365272570944415
694 0.024188907976188 2 141 "GO:0006006;GO:0019318" "hexose metabolic process" 0.209054463561659
-238 0.781823947349636 5 18 "GO:0006012;GO:0019388" "galactose metabolic process" 0.938712397630816
1313 0.2314594640639 5 11 "GO:0006013" "mannose metabolic process" 0.603361738467097
-154 0.917600165233937 3 6 "GO:0006015;GO:0046391" "5-phosphoribose 1-diphosphate metabolic process" 0.977172099077034
1060 0.229984935167256 2 17 "GO:0006020" "inositol metabolic process" 0.603361738467097
135 0.921874072917372 2 7 "GO:0006021" "inositol biosynthetic process" 0.977656874370863
-761 0.0573236042096576 2 83 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 0.326648950303321
-218 0.829205231217274 6 13 "GO:0006023;GO:0006024" "glycosaminoglycan biosynthetic process" 0.951296469184809
-1386 0.0175214247596493 2 39 "GO:0006026" "aminoglycan catabolic process" 0.178120030307931
-738 0.301470058986405 4 26 "GO:0006027" "glycosaminoglycan catabolic process" 0.669510823527562
-639 0.432781216314139 4 20 "GO:0006029;GO:0030201" "proteoglycan metabolic process" 0.773378922908671
-2662 0.00344172353260325 4 16 "GO:0006030;GO:0006032;GO:1901072;GO:0046348" "amino sugar catabolic process" 0.0733649026490631
-1508 0.0157636895277599 3 34 "GO:0006040" "amino sugar metabolic process" 0.168011976650461
-2695 0.049988412529232 2 7 "GO:0006044" "N-acetylglucosamine metabolic process" 0.30982377247106
-144 0.900774473743234 2 10 "GO:0006047" "UDP-N-acetylglucosamine metabolic process" 0.974730834317335
841 0.5409612272257 4 7 "GO:0006048;GO:0046349" "UDP-N-acetylglucosamine biosynthetic process" 0.82269407859252
-1896 0.0839055868754834 5 11 "GO:0006063;GO:0006064;GO:0019585;GO:0042839;GO:0042840" "glucuronate catabolic process" 0.39449913653176
-125 0.593481472169477 2 248 "GO:0006066" "alcohol metabolic process" 0.847780299833923
-719 0.365213372790544 4 21 "GO:0006067" "ethanol metabolic process" 0.727996013008477
-428 0.792364736074098 5 5 "GO:0006069" "ethanol oxidation" 0.941526676982526
-574 0.307432858233783 2 42 "GO:0006071;GO:0019400" "alditol metabolic process" 0.675944118671937
1767 0.0521706754639483 2 16 "GO:0006072;GO:0052646" "alditol phosphate metabolic process" 0.316355706949747
-433 0.365198104455857 2 58 "GO:0006073;GO:0044042" "glucan metabolic process" 0.727996013008477
-695 0.050055300722347 2 106 "GO:0006081" "cellular aldehyde metabolic process" 0.30982377247106
1999 0.0993941955697971 2 9 "GO:0006083" "acetate metabolic process" 0.425480480625627
1507 0.00379830487376328 4 49 "GO:0006084" "acetyl-CoA metabolic process" 0.077790773345995
2368 0.000910942228154151 5 26 "GO:0006085" "acetyl-CoA biosynthetic process" 0.028615914505474
2750 0.00250973222824161 3 16 "GO:0006086" "acetyl-CoA biosynthetic process from pyruvate" 0.0606107586681702
-1728 0.0659513326760704 2 15 "GO:0006089;GO:0051596" "lactate metabolic process" 0.352724217940113
1915 9.22532517997444e-12 2 170 "GO:0006090;GO:0006096;GO:0006757;GO:0006165;GO:0046031;GO:0009132;GO:0046939;GO:0009179;GO:0009135;GO:0009185" "pyruvate metabolic process" 5.5062012288476e-09
535 0.00664571685963598 2 350 "GO:0006091" "generation of precursor metabolites and energy" 0.10342031632849
794 0.0943590453540634 6 59 "GO:0006094;GO:0019319" "gluconeogenesis" 0.416735826098601
-2223 0.106049173721262 3 7 "GO:0006097" "glyoxylate cycle" 0.439556991872453
1429 0.0869794557038985 2 19 "GO:0006098;GO:0051156" "glucose 6-phosphate metabolic process" 0.398902487300645
298 0.453805504567295 3 84 "GO:0006099;GO:0006101;GO:0072350" "tricarboxylic acid metabolic process" 0.782847400387158
-1019 0.13168878519289 2 29 "GO:0006103" "2-oxoglutarate metabolic process" 0.482109675761854
239 0.883016047918259 7 5 "GO:0006104" "succinyl-CoA metabolic process" 0.969388592451138
1401 0.389344641961527 6 5 "GO:0006105" "succinate metabolic process" 0.741519382589012
1504 0.242196402811024 4 8 "GO:0006106" "fumarate metabolic process" 0.613642553635208
-49 0.960965090421362 6 13 "GO:0006107" "oxaloacetate metabolic process" 0.9905597521995
-1122 0.217693587216824 2 16 "GO:0006108" "malate metabolic process" 0.596018222406219
212 0.622405240154874 4 72 "GO:0006109" "regulation of carbohydrate metabolic process" 0.859724429793806
648 0.490261818342159 3 15 "GO:0006110;GO:0043470" "regulation of glycolytic process" 0.803406525764634
1338 0.109120535289635 6 19 "GO:0006111" "regulation of gluconeogenesis" 0.446667082652623
362 0.633701989441459 4 23 "GO:0006112;GO:0005977" "energy reserve metabolic process" 0.866647107000463
361 0.824568061300948 2 5 "GO:0006113" "fermentation" 0.950012543655453
4316 0.00798064422863121 2 5 "GO:0006116" "NADH oxidation" 0.113412012201433
-1509 0.353558950276029 2 5 "GO:0006119" "oxidative phosphorylation" 0.719167134495253
2627 0.0303415908013654 3 9 "GO:0006120" "mitochondrial electron transport, NADH to ubiquinone" 0.235189547992773
-831 0.518536416525482 2 8 "GO:0006121" "mitochondrial electron transport, succinate to ubiquinone" 0.813278538689722
-2036 0.113451612225721 2 8 "GO:0006122" "mitochondrial electron transport, ubiquinol to cytochrome c" 0.454459094802553
-3056 0.0603161624577265 4 5 "GO:0006123;GO:0019646" "mitochondrial electron transport, cytochrome c to oxygen" 0.33289422291728
471 0.30946418316237 2 62 "GO:0006140;GO:1900542" "regulation of nucleotide metabolic process" 0.676105282349799
-752 0.456196540692593 2 13 "GO:0006144" "purine nucleobase metabolic process" 0.785048647677869
-2553 0.0199612201761431 2 11 "GO:0006152;GO:0046130;GO:0042454" "purine nucleoside catabolic process" 0.191451163435637
-2488 0.0233376555832317 2 11 "GO:0006166" "purine ribonucleoside salvage" 0.207016401330663
-1423 0.21610247933125 4 10 "GO:0006167" "AMP biosynthetic process" 0.593516410991571
-789 0.566008800906663 6 7 "GO:0006177;GO:0046037" "GMP metabolic process" 0.834278076742395
421 0.64391889705853 7 16 "GO:0006188;GO:0046040" "IMP metabolic process" 0.87145513452105
1595 0.327037661874024 6 5 "GO:0006189" "'de novo' IMP biosynthetic process" 0.69113047796066
-433 0.469975934881309 3 37 "GO:0006195;GO:0072523" "purine-containing compound catabolic process" 0.790482872759303
364 0.698850591442934 2 15 "GO:0006198;GO:0009214" "cyclic nucleotide catabolic process" 0.899602841418518
293 0.712383133356863 6 21 "GO:0006207" "'de novo' pyrimidine nucleobase biosynthetic process" 0.904936677155662
-1238 0.0226793575009282 2 45 "GO:0006213;GO:0009220;GO:0009218;GO:0046134;GO:0046131;GO:0046132" "pyrimidine nucleoside metabolic process" 0.204440458408976
-1112 0.00968514551094659 2 72 "GO:0006220;GO:0006221;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.126408841777856
-1598 0.0130495725878749 2 32 "GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate metabolic process" 0.149861416058865
-159 0.848987241710241 3 19 "GO:0006228;GO:0046051;GO:0006183" "GTP biosynthetic process" 0.958500990438604
-2266 0.0780894862211889 5 8 "GO:0006231;GO:0009177;GO:0046073;GO:0009157;GO:0009176;GO:0009162" "deoxyribonucleoside monophosphate metabolic process" 0.380904350517478
-3654 0.0138975822093989 3 6 "GO:0006244" "pyrimidine nucleotide catabolic process" 0.155251600189488
290 0.0423913593999213 4 683 "GO:0006259" "DNA metabolic process" 0.286760439511346
-247 0.368160137007918 2 178 "GO:0006260" "DNA replication" 0.728991967971129
-661 0.204518610763903 3 49 "GO:0006261" "DNA-dependent DNA replication" 0.578915146186712
1641 0.0558081792151388 5 18 "GO:0006265" "DNA topological change" 0.323429315755381
712 0.557096255012568 2 9 "GO:0006266;GO:0051103" "DNA ligation" 0.831453850769283
-537 0.640852750560541 6 10 "GO:0006267;GO:1902299;GO:0036388" "pre-replicative complex assembly involved in cell cycle DNA replication" 0.869436025887926
724 0.310420292229548 2 26 "GO:0006268" "DNA unwinding involved in DNA replication" 0.676774230689637
-1120 0.491286589767802 5 5 "GO:0006269" "DNA replication, synthesis of RNA primer" 0.803406525764634
-1053 0.132847505301442 2 27 "GO:0006270" "DNA replication initiation" 0.48264076273863
-597 0.38560797928007 2 28 "GO:0006271;GO:0022616" "DNA strand elongation" 0.7393123799668
-1191 0.257012018132547 2 12 "GO:0006272" "leading strand elongation" 0.6258599167523
1151 0.342658011823097 2 9 "GO:0006273" "lagging strand elongation" 0.707324690413488
113 0.786413519089865 7 76 "GO:0006275" "regulation of DNA replication" 0.940145463384593
471 0.572729398394372 2 19 "GO:0006278;GO:0007004;GO:0010833" "RNA-dependent DNA biosynthetic process" 0.838718340866346
284 0.0540936134846883 2 642 "GO:0006281;GO:0006974" "cellular response to DNA damage stimulus" 0.321128687402302
416 0.380395377406173 2 59 "GO:0006282" "regulation of DNA repair" 0.735102630343659
51 0.944686236173441 2 25 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.986269491131791
-105 0.874668933133236 3 30 "GO:0006284" "base-excision repair" 0.966763704399645
1320 0.417154340760933 2 5 "GO:0006285" "base-excision repair, AP site formation" 0.762077322124695
939 0.414409398623369 2 10 "GO:0006287" "base-excision repair, gap-filling" 0.760663055239173
188 0.652001999399377 3 77 "GO:0006289" "nucleotide-excision repair" 0.877315411752205
1348 0.138521625960283 3 16 "GO:0006290" "pyrimidine dimer repair" 0.490045176343829
-566 0.703294368687389 5 6 "GO:0006293;GO:0070911" "global genome nucleotide-excision repair" 0.899958307006405
-571 0.700547039173883 7 6 "GO:0006294" "nucleotide-excision repair, preincision complex assembly" 0.899602841418518
1517 0.270106161006017 2 7 "GO:0006295" "nucleotide-excision repair, DNA incision, 3'-to lesion" 0.637780228885664
1392 0.152349697131247 2 14 "GO:0006296" "nucleotide-excision repair, DNA incision, 5'-to lesion" 0.513734491214165
615 0.592858950403522 2 10 "GO:0006297" "nucleotide-excision repair, DNA gap filling" 0.847780299833923
8 0.989110975124949 3 37 "GO:0006298" "mismatch repair" 0.996806261430625
-792 0.116961136609241 4 52 "GO:0006301" "postreplication repair" 0.458777814022599
627 0.0314141462402556 4 158 "GO:0006302" "double-strand break repair" 0.23915952288844
-560 0.399323108914297 2 30 "GO:0006304;GO:0044728" "DNA modification" 0.74514155830457
-26 0.977311264394586 4 16 "GO:0006305;GO:0006306" "DNA methylation" 0.992900500749394
